scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label
57,1779176750.994,1,0.5828,0.6986,0.2186,11.91,1,0,0.5054,1,0.0,1,1,0.143,11.765,1,0.0,11.91,1,1,0,IDLE
57,1779176750.994,2,0.8094,0.5931,0.4193,1031.308,0,0,0.5002,1,0.0,1,0,0.0,1031.308,0,0.0,17.154,1,0,1,IDLE
58,1779176751.554,0,0.7141,0.6389,0.3335,1031.868,0,0,0.4883,1,0.0,1,0,0.0,1031.868,0,0.0,17.713,1,0,1,IDLE
58,1779176751.554,1,0.5828,0.6972,0.2179,12.469,1,0,0.5041,1,0.0,1,1,0.143,12.325,1,0.0,12.469,1,1,0,IDLE
58,1779176751.554,2,0.8102,0.5917,0.4192,1031.868,0,0,0.4996,1,0.0,1,0,0.0,1031.868,0,0.0,17.713,1,0,1,IDLE
59,1779176752.125,0,0.7141,0.6403,0.3316,1032.439,0,0,0.4896,1,0.0,1,0,0.0,1032.439,0,0.0,18.285,1,0,1,IDLE
59,1779176752.125,1,0.5828,0.6972,0.2166,13.041,1,0,0.5041,1,0.0,1,1,0.143,12.897,1,0.0,13.041,1,1,0,IDLE
59,1779176752.125,2,0.8102,0.5917,0.4171,1032.439,0,0,0.4996,1,0.0,1,0,0.0,1032.439,0,0.0,18.285,1,0,1,IDLE
60,1779176752.689,0,0.7141,0.6389,0.3044,1033.003,0,0,0.4883,1,0.0,1,0,0.0,1033.003,0,0.0,18.849,1,0,1,IDLE
60,1779176752.689,1,0.5828,0.6972,0.1932,13.605,1,0,0.5041,1,0.0,1,1,0.143,13.46,1,0.0,13.605,1,1,0,IDLE
60,1779176752.689,2,0.8102,0.5917,0.3885,1033.003,0,0,0.4996,1,0.0,1,0,0.0,1033.003,0,0.0,18.849,1,0,1,IDLE
61,1779176753.264,0,0.7141,0.6389,0.3308,1033.578,0,0,0.4883,1,0.0,1,0,0.0,1033.578,0,0.0,19.424,1,0,1,IDLE
61,1779176753.264,1,0.5828,0.6972,0.216,14.18,1,0,0.5041,1,0.0,1,1,0.143,14.036,1,0.0,14.18,1,1,0,IDLE
61,1779176753.264,2,0.8102,0.5917,0.4162,1033.578,0,0,0.4996,1,0.0,1,0,0.0,1033.578,0,0.0,19.424,1,0,1,IDLE
62,1779176753.826,0,0.7164,0.6403,0.3343,1034.14,0,0,0.4906,1,0.0,1,0,0.0,1034.14,0,0.0,19.986,1,0,1,IDLE
62,1779176753.826,1,0.5844,0.6972,0.2174,14.742,1,0,0.5043,1,0.0,1,1,0.143,14.597,1,0.0,14.742,1,1,0,IDLE
62,1779176753.826,2,0.8125,0.5931,0.4203,1034.14,0,0,0.5021,1,0.0,1,0,0.0,1034.14,0,0.0,19.986,1,0,1,IDLE
63,1779176754.4,0,0.7164,0.6403,0.289,1034.714,0,0,0.4906,1,0.0,1,0,0.0,1034.714,0,0.0,20.56,1,0,1,IDLE
63,1779176754.4,1,0.5844,0.6972,0.1718,15.316,1,0,0.5043,1,0.0,1,1,0.143,15.172,1,0.0,15.316,1,1,0,IDLE
63,1779176754.4,2,0.8125,0.5931,0.3752,1034.714,0,0,0.5021,1,0.0,1,0,0.0,1034.714,0,0.0,20.56,1,0,1,IDLE
64,1779176754.957,0,0.7164,0.6403,0.2823,1035.271,0,0,0.4906,1,0.0,1,0,0.0,1035.271,0,0.0,21.116,1,0,1,IDLE
64,1779176754.957,1,0.5852,0.6972,0.165,15.872,1,0,0.5045,1,0.0,1,1,0.143,15.728,1,0.0,15.872,1,1,0,IDLE
64,1779176754.957,2,0.8125,0.5931,0.369,1035.271,0,0,0.5021,1,0.0,1,0,0.0,1035.271,0,0.0,21.116,1,0,1,IDLE
65,1779176755.521,0,0.7164,0.6403,0.2731,1035.835,0,0,0.4906,1,0.0,1,0,0.0,1035.835,0,0.0,21.681,1,0,1,IDLE
65,1779176755.521,1,0.5859,0.6986,0.1562,16.437,1,0,0.506,1,0.0,1,1,0.143,16.292,1,0.0,16.437,1,1,0,IDLE
65,1779176755.521,2,0.8125,0.5931,0.3599,1035.835,0,0,0.5021,1,0.0,1,0,0.0,1035.835,0,0.0,21.681,1,0,1,IDLE
66,1779176756.097,0,0.7164,0.6403,0.2789,1036.411,0,0,0.4906,1,0.0,1,0,0.0,1036.411,0,0.0,22.257,1,0,1,IDLE
66,1779176756.097,1,0.5852,0.6986,0.1629,17.013,1,0,0.5058,1,0.0,1,1,0.143,16.869,1,0.0,17.013,1,1,0,IDLE
66,1779176756.097,2,0.8133,0.5931,0.366,1036.411,0,0,0.5026,1,0.0,1,0,0.0,1036.411,0,0.0,22.257,1,0,1,IDLE
67,1779176756.659,0,0.7164,0.6403,0.2744,1036.973,0,0,0.4906,1,0.0,1,0,0.0,1036.973,0,0.0,22.819,1,0,1,IDLE
67,1779176756.659,1,0.5852,0.6972,0.1587,17.575,1,0,0.5045,1,0.0,1,1,0.143,17.43,1,0.0,17.575,1,1,0,IDLE
67,1779176756.659,2,0.8133,0.5931,0.3615,1036.973,0,0,0.5026,1,0.0,1,0,0.0,1036.973,0,0.0,22.819,1,0,1,IDLE
68,1779176757.233,0,0.7195,0.6403,0.2723,1037.547,0,0,0.492,1,0.0,1,0,0.0,1037.547,0,0.0,23.393,1,0,1,IDLE
68,1779176757.233,1,0.5883,0.6986,0.1573,18.149,1,0,0.5064,1,0.0,1,1,0.143,18.004,1,0.0,18.149,1,1,0,IDLE
68,1779176757.233,2,0.8164,0.5931,0.3591,1037.547,0,0,0.5046,1,0.0,1,0,0.0,1037.547,0,0.0,23.393,1,0,1,IDLE
69,1779176757.794,0,0.7195,0.6403,999.0,1038.108,0,0,0.492,1,0.0,-1,0,0.0,1038.108,0,0.0,23.954,1,0,1,IDLE
69,1779176757.794,1,0.5883,0.6986,999.0,18.71,1,0,0.5064,1,0.0,-1,0,0.143,18.565,1,0.0,18.71,1,1,0,IDLE
69,1779176757.794,2,0.8164,0.5931,999.0,1038.108,0,0,0.5046,1,0.0,-1,0,0.0,1038.108,0,0.0,23.954,1,0,1,IDLE
70,1779176758.369,0,0.7195,0.6403,999.0,1038.683,0,0,0.492,1,0.0,-1,0,0.0,1038.683,0,0.0,24.529,1,0,1,IDLE
70,1779176758.369,1,0.5883,0.6972,999.0,19.285,1,0,0.505,1,0.0,-1,0,0.143,19.141,1,0.0,19.285,1,1,0,IDLE
70,1779176758.369,2,0.8164,0.5931,999.0,1038.683,0,0,0.5046,1,0.0,-1,0,0.0,1038.683,0,0.0,24.529,1,0,1,IDLE
71,1779176758.924,0,0.7195,0.6403,999.0,1039.238,0,0,0.492,1,0.0,-1,0,0.0,1039.238,0,0.0,25.084,1,0,1,IDLE
71,1779176758.924,1,0.5883,0.6972,999.0,19.84,1,0,0.505,1,0.0,-1,0,0.143,19.696,1,0.0,19.84,1,1,0,IDLE
71,1779176758.924,2,0.8164,0.5931,999.0,1039.238,0,0,0.5046,1,0.0,-1,0,0.0,1039.238,0,0.0,25.084,1,0,1,IDLE
72,1779176759.49,0,0.7195,0.6403,999.0,1039.804,0,0,0.492,1,0.0,-1,0,0.0,1039.804,0,0.0,25.65,1,0,1,IDLE
72,1779176759.49,1,0.5883,0.6986,999.0,20.406,1,0,0.5064,1,0.0,-1,0,0.143,20.261,1,0.0,20.406,1,1,0,IDLE
72,1779176759.49,2,0.8164,0.5931,999.0,1039.804,0,0,0.5046,1,0.0,-1,0,0.0,1039.804,0,0.0,25.65,1,0,1,IDLE
73,1779176760.063,0,0.7195,0.6403,999.0,1040.377,0,0,0.492,1,0.0,-1,0,0.0,1040.377,0,0.0,26.223,1,0,1,IDLE
73,1779176760.063,1,0.5883,0.6986,999.0,20.979,1,0,0.5064,1,0.0,-1,0,0.143,20.835,1,0.0,20.979,1,1,0,IDLE
73,1779176760.063,2,0.8164,0.5931,999.0,1040.377,0,0,0.5046,1,0.0,-1,0,0.0,1040.377,0,0.0,26.223,1,0,1,IDLE
74,1779176760.626,0,0.7195,0.6403,999.0,1040.94,0,0,0.492,1,0.0,-1,0,0.0,1040.94,0,0.0,26.785,1,0,1,IDLE
74,1779176760.626,1,0.5883,0.6972,999.0,21.541,1,0,0.505,1,0.0,-1,0,0.143,21.397,1,0.0,21.541,1,1,0,IDLE
74,1779176760.626,2,0.8164,0.5931,999.0,1040.94,0,0,0.5046,1,0.0,-1,0,0.0,1040.94,0,0.0,26.785,1,0,1,IDLE
75,1779176761.2,0,0.7203,0.6403,999.0,1041.514,0,0,0.4923,1,0.0,-1,0,0.0,1041.514,0,0.0,27.36,1,0,1,IDLE
75,1779176761.2,1,0.5891,0.6972,999.0,22.116,1,0,0.5051,1,0.0,-1,0,0.143,21.971,1,0.0,22.116,1,1,0,IDLE
75,1779176761.2,2,0.8164,0.5931,999.0,1041.514,0,0,0.5046,1,0.0,-1,0,0.0,1041.514,0,0.0,27.36,1,0,1,IDLE
76,1779176761.757,0,0.7203,0.6403,999.0,1042.071,0,0,0.4923,1,0.0,-1,0,0.0,1042.071,0,0.0,27.917,1,0,1,IDLE
76,1779176761.757,1,0.5883,0.6986,999.0,22.673,1,0,0.5064,1,0.0,-1,0,0.143,22.529,1,0.0,22.673,1,1,0,IDLE
76,1779176761.757,2,0.8164,0.5931,999.0,1042.071,0,0,0.5046,1,0.0,-1,0,0.0,1042.071,0,0.0,27.917,1,0,1,IDLE
77,1779176762.337,0,0.7195,0.6403,999.0,1042.651,0,0,0.492,1,0.0,-1,0,0.0,1042.651,0,0.0,28.497,1,0,1,IDLE
77,1779176762.337,1,0.5883,0.6986,999.0,23.253,1,0,0.5064,1,0.0,-1,0,0.143,23.109,1,0.0,23.253,1,1,0,IDLE
77,1779176762.337,2,0.8164,0.5931,999.0,1042.651,0,0,0.5046,1,0.0,-1,0,0.0,1042.651,0,0.0,28.497,1,0,1,IDLE
78,1779176762.893,0,0.7195,0.6403,999.0,1043.207,0,0,0.492,1,0.0,-1,0,0.0,1043.207,0,0.0,29.053,1,0,1,IDLE
78,1779176762.893,1,0.5883,0.6986,999.0,23.809,1,0,0.5064,1,0.0,-1,0,0.143,23.664,1,0.0,23.809,1,1,0,IDLE
78,1779176762.893,2,0.8164,0.5931,999.0,1043.207,0,0,0.5046,1,0.0,-1,0,0.0,1043.207,0,0.0,29.053,1,0,1,IDLE
79,1779176763.457,0,0.7195,0.6403,999.0,1043.771,0,0,0.492,1,0.0,-1,0,0.0,1043.771,0,0.0,29.617,1,0,1,IDLE
79,1779176763.457,1,0.5891,0.6986,999.0,24.373,1,0,0.5065,1,0.0,-1,0,0.143,24.228,1,0.0,24.373,1,1,0,IDLE
79,1779176763.457,2,0.8164,0.5931,999.0,1043.771,0,0,0.5046,1,0.0,-1,0,0.0,1043.771,0,0.0,29.617,1,0,1,IDLE
80,1779176764.033,0,0.7195,0.6403,999.0,1044.347,0,0,0.492,1,0.0,-1,0,0.0,1044.347,0,0.0,30.193,1,0,1,IDLE
80,1779176764.033,1,0.5891,0.7,999.0,24.948,1,0,0.5079,1,0.0,-1,0,0.143,24.804,1,0.0,24.948,1,1,0,IDLE
80,1779176764.033,2,0.8164,0.5931,999.0,1044.347,0,0,0.5046,1,0.0,-1,0,0.0,1044.347,0,0.0,30.193,1,0,1,IDLE
81,1779176764.594,0,0.7195,0.6403,999.0,1044.908,0,0,0.492,1,0.0,-1,0,0.0,1044.908,0,0.0,30.754,1,0,1,IDLE
81,1779176764.594,1,0.5891,0.7,999.0,25.51,1,0,0.5079,1,0.0,-1,0,0.143,25.365,1,0.0,25.51,1,1,0,IDLE
81,1779176764.594,2,0.8164,0.5931,999.0,1044.908,0,0,0.5046,1,0.0,-1,0,0.0,1044.908,0,0.0,30.754,1,0,1,IDLE
82,1779176765.167,0,0.7203,0.6403,999.0,1045.481,0,0,0.4923,1,0.0,-1,0,0.0,1045.481,0,0.0,31.327,1,0,1,IDLE
82,1779176765.167,1,0.5891,0.7,999.0,26.083,1,0,0.5079,1,0.0,-1,0,0.143,25.939,1,0.0,26.083,1,1,0,IDLE
82,1779176765.167,2,0.8164,0.5931,999.0,1045.481,0,0,0.5046,1,0.0,-1,0,0.0,1045.481,0,0.0,31.327,1,0,1,IDLE
83,1779176765.73,0,0.7203,0.6403,999.0,1046.044,0,0,0.4923,1,0.0,-1,0,0.0,1046.044,0,0.0,31.89,1,0,1,IDLE
83,1779176765.73,1,0.5891,0.7,999.0,26.646,1,0,0.5079,1,0.0,-1,0,0.143,26.502,1,0.0,26.646,1,1,0,IDLE
83,1779176765.73,2,0.8164,0.5931,999.0,1046.044,0,0,0.5046,1,0.0,-1,0,0.0,1046.044,0,0.0,31.89,1,0,1,IDLE
84,1779176766.289,0,0.7203,0.6403,999.0,1046.603,0,0,0.4923,1,0.0,-1,0,0.0,1046.603,0,0.0,32.449,1,0,1,IDLE
84,1779176766.289,1,0.5891,0.7,999.0,27.205,1,0,0.5079,1,0.0,-1,0,0.143,27.061,1,0.0,27.205,1,1,0,IDLE
84,1779176766.289,2,0.8164,0.5931,999.0,1046.603,0,0,0.5046,1,0.0,-1,0,0.0,1046.603,0,0.0,32.449,1,0,1,IDLE
85,1779176766.865,0,0.7203,0.6403,999.0,1047.179,0,0,0.4923,1,0.0,-1,0,0.0,1047.179,0,0.0,33.025,1,0,1,IDLE
85,1779176766.865,1,0.5891,0.7,999.0,27.781,1,0,0.5079,1,0.0,-1,0,0.143,27.637,1,0.0,27.781,1,1,0,IDLE
85,1779176766.865,2,0.8164,0.5931,999.0,1047.179,0,0,0.5046,1,0.0,-1,0,0.0,1047.179,0,0.0,33.025,1,0,1,IDLE
86,1779176767.424,0,0.7195,0.6403,999.0,1047.738,0,0,0.492,1,0.0,-1,0,0.0,1047.738,0,0.0,33.584,1,0,1,IDLE
86,1779176767.424,1,0.5891,0.7,999.0,28.34,1,0,0.5079,1,0.0,-1,0,0.143,28.195,1,0.0,28.34,1,1,0,IDLE
86,1779176767.424,2,0.8164,0.5931,999.0,1047.738,0,0,0.5046,1,0.0,-1,0,0.0,1047.738,0,0.0,33.584,1,0,1,IDLE
87,1779176768.001,0,0.7203,0.6403,999.0,1048.315,0,0,0.4923,1,0.0,-1,0,0.0,1048.315,0,0.0,34.161,1,0,1,IDLE
87,1779176768.001,1,0.5891,0.7,999.0,28.917,1,0,0.5079,1,0.0,-1,0,0.143,28.773,1,0.0,28.917,1,1,0,IDLE
87,1779176768.001,2,0.8164,0.5931,999.0,1048.315,0,0,0.5046,1,0.0,-1,0,0.0,1048.315,0,0.0,34.161,1,0,1,IDLE
88,1779176768.561,0,0.7203,0.6403,999.0,1048.875,0,0,0.4923,1,0.0,-1,0,0.0,1048.875,0,0.0,34.721,1,0,1,IDLE
88,1779176768.561,1,0.5891,0.7,999.0,29.476,1,0,0.5079,1,0.0,-1,0,0.143,29.332,1,0.0,29.476,1,1,0,IDLE
88,1779176768.561,2,0.8164,0.5931,999.0,1048.875,0,0,0.5046,1,0.0,-1,0,0.0,1048.875,0,0.0,34.721,1,0,1,IDLE
89,1779176769.137,0,0.7203,0.6403,999.0,1049.451,0,0,0.4923,1,0.0,-1,0,0.0,1049.451,0,0.0,35.297,1,0,1,IDLE
89,1779176769.137,1,0.5898,0.7,999.0,30.053,1,0,0.508,1,0.0,-1,0,0.143,29.909,1,0.0,30.053,1,1,0,IDLE
89,1779176769.137,2,0.8164,0.5931,999.0,1049.451,0,0,0.5046,1,0.0,-1,0,0.0,1049.451,0,0.0,35.297,1,0,1,IDLE
90,1779176769.694,0,0.7203,0.6403,999.0,1050.008,0,0,0.4923,1,0.0,-1,0,0.0,1050.008,0,0.0,35.854,1,0,1,IDLE
90,1779176769.694,1,0.5891,0.7,999.0,30.61,1,0,0.5079,1,0.0,-1,0,0.143,30.465,1,0.0,30.61,1,1,0,IDLE
90,1779176769.694,2,0.8164,0.5931,999.0,1050.008,0,0,0.5046,1,0.0,-1,0,0.0,1050.008,0,0.0,35.854,1,0,1,IDLE
91,1779176770.257,0,0.7203,0.6403,999.0,1050.571,0,0,0.4923,1,0.0,-1,0,0.0,1050.571,0,0.0,36.417,1,0,1,IDLE
91,1779176770.257,1,0.5898,0.7,999.0,31.173,1,0,0.508,1,0.0,-1,0,0.143,31.028,1,0.0,31.173,1,1,0,IDLE
91,1779176770.257,2,0.8164,0.5931,999.0,1050.571,0,0,0.5046,1,0.0,-1,0,0.0,1050.571,0,0.0,36.417,1,0,1,IDLE
92,1779176770.833,0,0.7203,0.6403,999.0,1051.147,0,0,0.4923,1,0.0,-1,0,0.0,1051.147,0,0.0,36.993,1,0,1,IDLE
92,1779176770.833,1,0.5898,0.7,999.0,31.748,1,0,0.508,1,0.0,-1,0,0.143,31.604,1,0.0,31.748,1,1,0,IDLE
92,1779176770.833,2,0.8164,0.5931,999.0,1051.147,0,0,0.5046,1,0.0,-1,0,0.0,1051.147,0,0.0,36.993,1,0,1,IDLE
93,1779176771.394,0,0.7242,0.6403,999.0,1051.708,0,0,0.4941,1,0.0,-1,0,0.0,1051.708,0,0.0,37.554,1,0,1,IDLE
93,1779176771.394,1,0.5938,0.7,999.0,32.309,1,0,0.5087,1,0.0,-1,0,0.143,32.165,1,0.0,32.309,1,1,0,IDLE
93,1779176771.394,2,0.8211,0.5931,999.0,1051.708,0,0,0.5075,1,0.0,-1,0,0.0,1051.708,0,0.0,37.554,1,0,1,IDLE
94,1779176771.964,0,0.7242,0.6403,999.0,1052.279,0,0,0.4941,1,0.0,-1,0,0.0,1052.279,0,0.0,38.124,1,0,1,IDLE
94,1779176771.964,1,0.5938,0.7,999.0,32.88,1,0,0.5087,1,0.0,-1,0,0.143,32.736,1,0.0,32.88,1,1,0,IDLE
94,1779176771.964,2,0.8211,0.5931,999.0,1052.279,0,0,0.5075,1,0.0,-1,0,0.0,1052.279,0,0.0,38.124,1,0,1,IDLE
95,1779176772.528,0,0.7258,0.6417,999.0,1052.842,0,0,0.496,1,0.0,-1,0,0.0,1052.842,0,0.0,38.688,1,0,1,IDLE
95,1779176772.528,1,0.5953,0.7,999.0,33.444,1,0,0.509,1,0.0,-1,0,0.143,33.299,1,0.0,33.444,1,1,0,IDLE
95,1779176772.528,2,0.8219,0.5944,999.0,1052.842,0,0,0.5091,1,0.0,-1,0,0.0,1052.842,0,0.0,38.688,1,0,1,IDLE
96,1779176773.106,0,0.7281,0.6403,999.0,1053.42,0,0,0.4959,1,0.0,-1,0,0.0,1053.42,0,0.0,39.266,1,0,1,IDLE
96,1779176773.106,1,0.5977,0.7,999.0,34.022,1,0,0.5094,1,0.0,-1,0,0.143,33.877,1,0.0,34.022,1,1,0,IDLE
96,1779176773.106,2,0.825,0.5944,999.0,1053.42,0,0,0.5111,1,0.0,-1,0,0.0,1053.42,0,0.0,39.266,1,0,1,IDLE
97,1779176773.665,0,0.7281,0.6403,999.0,1053.979,0,0,0.4959,1,0.0,-1,0,0.0,1053.979,0,0.0,39.825,1,0,1,IDLE
97,1779176773.665,1,0.5969,0.7,999.0,34.581,1,0,0.5093,1,0.0,-1,0,0.143,34.436,1,0.0,34.581,1,1,0,IDLE
97,1779176773.665,2,0.825,0.5944,999.0,1053.979,0,0,0.5111,1,0.0,-1,0,0.0,1053.979,0,0.0,39.825,1,0,1,IDLE
98,1779176774.225,0,0.7281,0.6403,999.0,1054.539,0,0,0.4959,1,0.0,-1,0,0.0,1054.539,0,0.0,40.385,1,0,1,IDLE
98,1779176774.225,1,0.5977,0.7,999.0,35.141,1,0,0.5094,1,0.0,-1,0,0.143,34.997,1,0.0,35.141,1,1,0,IDLE
98,1779176774.225,2,0.825,0.5944,999.0,1054.539,0,0,0.5111,1,0.0,-1,0,0.0,1054.539,0,0.0,40.385,1,0,1,IDLE
99,1779176774.797,0,0.7281,0.6403,999.0,1055.111,0,0,0.4959,1,0.0,-1,0,0.0,1055.111,0,0.0,40.957,1,0,1,IDLE
99,1779176774.797,1,0.5969,0.7,999.0,35.712,1,0,0.5093,1,0.0,-1,0,0.143,35.568,1,0.0,35.712,1,1,0,IDLE
99,1779176774.797,2,0.825,0.5944,999.0,1055.111,0,0,0.5111,1,0.0,-1,0,0.0,1055.111,0,0.0,40.957,1,0,1,IDLE
100,1779176775.361,0,0.7281,0.6403,999.0,1055.675,0,0,0.4959,1,0.0,-1,0,0.0,1055.675,0,0.0,41.521,1,0,1,IDLE
100,1779176775.361,1,0.5969,0.7,999.0,36.277,1,0,0.5093,1,0.0,-1,0,0.143,36.132,1,0.0,36.277,1,1,0,IDLE
100,1779176775.361,2,0.825,0.5944,999.0,1055.675,0,0,0.5111,1,0.0,-1,0,0.0,1055.675,0,0.0,41.521,1,0,1,IDLE
101,1779176775.933,0,0.7281,0.6403,999.0,1056.247,0,0,0.4959,1,0.0,-1,0,0.0,1056.247,0,0.0,42.093,1,0,1,IDLE
101,1779176775.933,1,0.5969,0.7,999.0,36.849,1,0,0.5093,1,0.0,-1,0,0.143,36.705,1,0.0,36.849,1,1,0,IDLE
101,1779176775.933,2,0.825,0.5944,999.0,1056.247,0,0,0.5111,1,0.0,-1,0,0.0,1056.247,0,0.0,42.093,1,0,1,IDLE
102,1779176776.493,0,0.7281,0.6403,999.0,1056.807,0,0,0.4959,1,0.0,-1,0,0.0,1056.807,0,0.0,42.653,1,0,1,IDLE
102,1779176776.493,1,0.5977,0.7,999.0,37.409,1,0,0.5094,1,0.0,-1,0,0.143,37.265,1,0.0,37.409,1,1,0,IDLE
102,1779176776.493,2,0.825,0.5944,999.0,1056.807,0,0,0.5111,1,0.0,-1,0,0.0,1056.807,0,0.0,42.653,1,0,1,IDLE
103,1779176777.074,0,0.7281,0.6403,999.0,1057.388,0,0,0.4959,1,0.0,-1,0,0.0,1057.388,0,0.0,43.234,1,0,1,IDLE
103,1779176777.074,1,0.5969,0.7,999.0,37.989,1,0,0.5093,1,0.0,-1,0,0.143,37.845,1,0.0,37.989,1,1,0,IDLE
103,1779176777.074,2,0.825,0.5944,999.0,1057.388,0,0,0.5111,1,0.0,-1,0,0.0,1057.388,0,0.0,43.234,1,0,1,IDLE
104,1779176777.632,0,0.7281,0.6403,999.0,1057.946,0,0,0.4959,1,0.0,-1,0,0.0,1057.946,0,0.0,43.792,1,0,1,IDLE
104,1779176777.632,1,0.5969,0.7,999.0,38.548,1,0,0.5093,1,0.0,-1,0,0.143,38.403,1,0.0,38.548,1,1,0,IDLE
104,1779176777.632,2,0.825,0.5944,999.0,1057.946,0,0,0.5111,1,0.0,-1,0,0.0,1057.946,0,0.0,43.792,1,0,1,IDLE
105,1779176778.193,0,0.7281,0.6403,999.0,1058.507,0,0,0.4959,1,0.0,-1,0,0.0,1058.507,0,0.0,44.353,1,0,1,IDLE
105,1779176778.193,1,0.5977,0.7,999.0,39.109,1,0,0.5094,1,0.0,-1,0,0.143,38.964,1,0.0,39.109,1,1,0,IDLE
105,1779176778.193,2,0.825,0.5944,999.0,1058.507,0,0,0.5111,1,0.0,-1,0,0.0,1058.507,0,0.0,44.353,1,0,1,IDLE
106,1779176778.77,0,0.7281,0.6403,999.0,1059.084,0,0,0.4959,1,0.0,-1,0,0.0,1059.084,0,0.0,44.93,1,0,1,IDLE
106,1779176778.77,1,0.5969,0.7,999.0,39.685,1,0,0.5093,1,0.0,-1,0,0.143,39.541,1,0.0,39.685,1,1,0,IDLE
106,1779176778.77,2,0.825,0.5944,999.0,1059.084,0,0,0.5111,1,0.0,-1,0,0.0,1059.084,0,0.0,44.93,1,0,1,IDLE
107,1779176779.328,0,0.7281,0.6403,999.0,1059.642,0,0,0.4959,1,0.0,-1,0,0.0,1059.642,0,0.0,45.488,1,0,1,IDLE
107,1779176779.328,1,0.5977,0.7,999.0,40.244,1,0,0.5094,1,0.0,-1,0,0.143,40.1,1,0.0,40.244,1,1,0,IDLE
107,1779176779.328,2,0.825,0.5944,999.0,1059.642,0,0,0.5111,1,0.0,-1,0,0.0,1059.642,0,0.0,45.488,1,0,1,IDLE
108,1779176779.906,0,0.7281,0.6403,999.0,1060.22,0,0,0.4959,1,0.0,-1,0,0.0,1060.22,0,0.0,46.066,1,0,1,IDLE
108,1779176779.906,1,0.5969,0.7,999.0,40.822,1,0,0.5093,1,0.0,-1,0,0.143,40.677,1,0.0,40.822,1,1,0,IDLE
108,1779176779.906,2,0.825,0.5944,999.0,1060.22,0,0,0.5111,1,0.0,-1,0,0.0,1060.22,0,0.0,46.066,1,0,1,IDLE
109,1779176780.462,0,0.7289,0.6403,999.0,1060.776,0,0,0.4962,1,0.0,-1,0,0.0,1060.776,0,0.0,46.622,1,0,1,IDLE
109,1779176780.462,1,0.5977,0.7,999.0,41.378,1,0,0.5094,1,0.0,-1,0,0.143,41.233,1,0.0,41.378,1,1,0,IDLE
109,1779176780.462,2,0.8258,0.5944,999.0,1060.776,0,0,0.5116,1,0.0,-1,0,0.0,1060.776,0,0.0,46.622,1,0,1,IDLE
110,1779176781.042,0,0.7289,0.6403,999.0,1061.356,0,0,0.4962,1,0.0,-1,0,0.0,1061.356,0,0.0,47.202,1,0,1,IDLE
110,1779176781.042,1,0.5977,0.7,999.0,41.958,1,0,0.5094,1,0.0,-1,0,0.143,41.813,1,0.0,41.958,1,1,0,IDLE
110,1779176781.042,2,0.8258,0.5944,999.0,1061.356,0,0,0.5116,1,0.0,-1,0,0.0,1061.356,0,0.0,47.202,1,0,1,IDLE
111,1779176781.601,0,0.7289,0.6403,999.0,1061.915,0,0,0.4962,1,0.0,-1,0,0.0,1061.915,0,0.0,47.761,1,0,1,IDLE
111,1779176781.601,1,0.5977,0.7,999.0,42.516,1,0,0.5094,1,0.0,-1,0,0.143,42.372,1,0.0,42.516,1,1,0,IDLE
111,1779176781.601,2,0.8258,0.5944,999.0,1061.915,0,0,0.5116,1,0.0,-1,0,0.0,1061.915,0,0.0,47.761,1,0,1,IDLE
112,1779176782.161,0,0.7289,0.6403,999.0,1062.475,0,0,0.4962,1,0.0,-1,0,0.0,1062.475,0,0.0,48.321,1,0,1,IDLE
112,1779176782.161,1,0.5977,0.7,999.0,43.077,1,0,0.5094,1,0.0,-1,0,0.143,42.933,1,0.0,43.077,1,1,0,IDLE
112,1779176782.161,2,0.8258,0.5931,999.0,1062.475,0,0,0.5105,1,0.0,-1,0,0.0,1062.475,0,0.0,48.321,1,0,1,IDLE
113,1779176782.737,0,0.7289,0.6403,999.0,1063.051,0,0,0.4962,1,0.0,-1,0,0.0,1063.051,0,0.0,48.897,1,0,1,IDLE
113,1779176782.737,1,0.5977,0.7,999.0,43.652,1,0,0.5094,1,0.0,-1,0,0.143,43.508,1,0.0,43.652,1,1,0,IDLE
113,1779176782.737,2,0.8258,0.5944,999.0,1063.051,0,0,0.5116,1,0.0,-1,0,0.0,1063.051,0,0.0,48.897,1,0,1,IDLE
114,1779176783.298,0,0.7289,0.6403,999.0,1063.612,0,0,0.4962,1,0.0,-1,0,0.0,1063.612,0,0.0,49.458,1,0,1,IDLE
114,1779176783.298,1,0.5977,0.7,999.0,44.214,1,0,0.5094,1,0.0,-1,0,0.143,44.069,1,0.0,44.214,1,1,0,IDLE
114,1779176783.298,2,0.825,0.5931,999.0,1063.612,0,0,0.51,1,0.0,-1,0,0.0,1063.612,0,0.0,49.458,1,0,1,IDLE
115,1779176783.873,0,0.7289,0.6403,999.0,1064.187,0,0,0.4962,1,0.0,-1,0,0.0,1064.187,0,0.0,50.033,1,0,1,IDLE
115,1779176783.873,1,0.5977,0.7,999.0,44.789,1,0,0.5094,1,0.0,-1,0,0.143,44.645,1,0.0,44.789,1,1,0,IDLE
